lat;long;min_temp;max_temp;elevation;isothermality;mean_temp;precip;seasonal_temp;pred_cluster;species;community
39.646;-4.722;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Fringilla coelebs;Castilla y Leon
40.047;-5.186;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Fringilla coelebs;Castilla y Leon
40.047;-5.186;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
40.047;-5.186;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Upupa epops;Castilla y Leon
40.047;-5.186;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps nigricollis;Castilla y Leon
39.853;-4.664;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
39.404;-3.882;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
39.427;-3.873;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
39.859;-3.597;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
40.081;-3.611;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Nycticorax nycticorax;Castilla y Leon
40.081;-3.611;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
40.081;-3.611;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Netta rufina;Castilla y Leon
40.081;-3.611;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
40.018;-3.693;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Ixobrychus minutus;Castilla y Leon
40.018;-3.693;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Nycticorax nycticorax;Castilla y Leon
40.018;-3.693;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
40.018;-3.693;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Ixobrychus minutus;Castilla y Leon
40.018;-3.693;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tadorna tadorna;Castilla y Leon
40.018;-3.693;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Ixobrychus minutus;Castilla y Leon
40.018;-3.693;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Netta rufina;Castilla y Leon
40.018;-3.693;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Nycticorax nycticorax;Castilla y Leon
40.018;-3.693;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
40.018;-3.693;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
39.882;-4.493;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Egretta alba;Castilla y Leon
39.882;-4.493;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
39.87;-4.193;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Ixobrychus minutus;Castilla y Leon
39.87;-4.193;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
43.114;-4.204;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Fringilla coelebs;Castilla y Leon
39.5;-3.251;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tadorna tadorna;Castilla y Leon
39.5;-3.251;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tadorna tadorna;Castilla y Leon
39.5;-3.251;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tadorna tadorna;Castilla y Leon
39.054;-3.751;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
39.153;-3.694;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Netta rufina;Castilla y Leon
39.637;-4.651;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Bufo spinosus;Castilla y Leon
39.515;-3.05;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps nigricollis;Castilla y Leon
39.515;-3.05;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tadorna tadorna;Castilla y Leon
39.515;-3.05;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tadorna tadorna;Castilla y Leon
39.515;-3.05;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps nigricollis;Castilla y Leon
39.515;-3.05;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
39.515;-3.05;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps nigricollis;Castilla y Leon
39.515;-3.05;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tadorna tadorna;Castilla y Leon
39.515;-3.05;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Netta rufina;Castilla y Leon
39.515;-3.05;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
39.515;-3.05;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tadorna tadorna;Castilla y Leon
39.515;-3.05;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps nigricollis;Castilla y Leon
39.515;-3.05;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
39.515;-3.05;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps nigricollis;Castilla y Leon
39.515;-3.05;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tadorna tadorna;Castilla y Leon
39.515;-3.05;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tadorna tadorna;Castilla y Leon
39.067;-3.6;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Fringilla coelebs;Castilla y Leon
39.812;-3.549;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
39.812;-3.549;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps nigricollis;Castilla y Leon
39.812;-3.549;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Netta rufina;Castilla y Leon
39.812;-3.549;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
39.812;-3.549;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Netta rufina;Castilla y Leon
39.812;-3.549;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps nigricollis;Castilla y Leon
39.812;-3.549;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
39.812;-3.549;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Netta rufina;Castilla y Leon
39.812;-3.549;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps nigricollis;Castilla y Leon
39.812;-3.549;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
39.812;-3.549;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
39.812;-3.549;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps nigricollis;Castilla y Leon
39.812;-3.549;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Netta rufina;Castilla y Leon
39.812;-3.549;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
39.812;-3.549;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
39.812;-3.549;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Netta rufina;Castilla y Leon
39.812;-3.549;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps nigricollis;Castilla y Leon
39.812;-3.549;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Netta rufina;Castilla y Leon
39.812;-3.549;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps nigricollis;Castilla y Leon
39.812;-3.549;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
39.812;-3.549;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
39.812;-3.549;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tadorna tadorna;Castilla y Leon
39.801;-4.982;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Mareca penelope;Castilla y Leon
39.802;-4.98;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
39.802;-4.98;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
39.802;-4.98;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
39.802;-4.98;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
39.802;-4.98;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
39.802;-4.98;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
39.802;-4.98;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Ixobrychus minutus;Castilla y Leon
39.802;-4.98;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
39.802;-4.98;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
40.021;-4.693;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
40.021;-4.693;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
40.021;-4.693;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
40.021;-4.693;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
40.021;-4.693;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
40.021;-4.693;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
40.021;-4.693;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
40.021;-4.693;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
40.021;-4.693;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
40.021;-4.693;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
41.736;-5.097;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
41.736;-5.097;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
41.736;-5.097;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
41.619;-4.684;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
41.619;-4.684;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
41.619;-4.684;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
41.619;-4.684;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
41.479;-4.953;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Genetta genetta;Castilla y Leon
42.27;-5.206;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
41.23;-5.083;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
41.23;-5.083;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
41.23;-5.083;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
41.23;-5.083;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
41.453;-5.301;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
41.453;-5.301;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
41.453;-5.301;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
41.453;-5.301;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
41.453;-5.301;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
41.453;-5.301;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
41.453;-5.301;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
41.453;-5.301;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
41.453;-5.301;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
41.453;-5.301;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
41.781;-4.591;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
41.781;-4.591;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
41.781;-4.591;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
42.142;-4.987;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Mareca penelope;Castilla y Leon
41.972;-6.164;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
41.972;-6.164;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
41.972;-6.164;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
41.972;-6.164;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
42.011;-6.512;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
42.011;-6.512;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
42.011;-6.512;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
42.011;-6.512;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
42.011;-6.512;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
42.011;-6.512;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
42.011;-6.512;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
42.111;-6.992;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;3;Podiceps cristatus;Castilla y Leon
42.111;-6.992;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;3;Podiceps cristatus;Castilla y Leon
42.111;-6.992;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;3;Tachybaptus ruficollis;Castilla y Leon
41.512;-5.428;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
41.512;-5.428;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
41.512;-5.428;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
41.97;-6.293;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
41.97;-6.293;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
41.97;-6.293;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
41.97;-6.293;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
41.707;-5.8;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
41.707;-5.8;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
41.707;-5.8;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
41.707;-5.8;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
42.124;-6.716;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;3;Podiceps cristatus;Castilla y Leon
42.124;-6.716;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;3;Podiceps cristatus;Castilla y Leon
42.124;-6.716;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;3;Podiceps cristatus;Castilla y Leon
40.974;-1.502;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tadorna tadorna;Castilla y Leon
41.46;-5.492;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
41.46;-5.492;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
41.835;-5.606;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tadorna tadorna;Castilla y Leon
41.833;-5.606;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
41.833;-5.606;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tadorna tadorna;Castilla y Leon
41.833;-5.606;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
41.833;-5.606;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tadorna tadorna;Castilla y Leon
41.833;-5.606;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tadorna tadorna;Castilla y Leon
41.833;-5.606;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps nigricollis;Castilla y Leon
41.833;-5.606;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Egretta alba;Castilla y Leon
41.833;-5.606;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
41.841;-5.594;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Otis tarda;Castilla y Leon
41.841;-5.594;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Mareca penelope;Castilla y Leon
41.841;-5.594;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tadorna tadorna;Castilla y Leon
41.841;-5.594;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Otis tarda;Castilla y Leon
41.841;-5.594;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tadorna tadorna;Castilla y Leon
41.841;-5.594;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Mareca penelope;Castilla y Leon
41.854;-5.595;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tadorna tadorna;Castilla y Leon
41.649;-5.807;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Mareca penelope;Castilla y Leon
41.911;-6.239;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Lissotriton boscai;Castilla y Leon
41.94;-6.267;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Hyla molleri;Castilla y Leon
41.972;-6.164;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
41.972;-6.164;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
41.972;-6.164;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
41.972;-6.164;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
41.972;-6.164;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
41.972;-6.164;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
41.972;-6.164;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
41.972;-6.164;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
41.972;-6.164;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Tachybaptus ruficollis;Castilla y Leon
41.972;-6.164;-1.087394492;-0.336132048;1.641093075;-0.703319802;-1.256750137;-0.612717754;0.64772556;4;Podiceps cristatus;Castilla y Leon
